case,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,He_current_ratio_denominator_valid,mechanics_drive_ratio_denominator_valid,bulk_He_current_p95_over_notch_tip_He_current_max_valid,bottom_right_He_current_max_over_notch_tip_He_current_max_valid,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max_valid,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max_valid,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,top_u_mode,top_u_abs_max,top_v_error_max,bottom_u_abs_max,bottom_v_abs_max,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bottom_u_max,bottom_u_mean,bottom_u_min,bottom_v_max,bottom_v_mean,bottom_v_min,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95,top_u_max,top_u_mean,top_u_min,top_v_abs_max,top_v_max,top_v_mean,top_v_min
default_unitbox_full,0,1e-06,-0.00017154401575680822,-4.3393161597222877e-05,3.529641087989223e-05,9.196536120725796e-05,0.0,4.1466030138179233e-07,8.084108964631322e-07,4.4004671508446336e-05,4.1466030138179233e-07,8.084108964631322e-07,4.4004671508446336e-05,4.1466030138179233e-07,8.084108964631322e-07,4.4004671508446336e-05,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,-3.742122498806566e-05,-7.369719152275014e-05,-4.200197805421465e-05,-3.2217584021054915e-06,9.196536120725796e-05,9.010593566927128e-05,4.4004671508446336e-05,3.7129193599965106e-06,8.60055155271766e-07,3.782298130245935e-07,1.455740061828692e-06,1.268996243197762e-06,4.4004671508446336e-05,3.7129193599965106e-06,8.60055155271766e-07,3.782298130245935e-07,1.455740061828692e-06,1.268996243197762e-06,0.0195446330080361,0.033081489122110015,0.0195446330080361,0.033081489122110015,True,True,0.0195446330080361,0.033081489122110015,0.0195446330080361,0.033081489122110015,1.1224105589170286,-2.457572172920247,0.036928337067365646,3.603277051733578e-11,1.7523662193560485e-15,3.603452288355513e-11,-10.443281223858763,free,3.78034997083887e-07,0.0,0.0,0.0,1.437065679965599e-06,9.177941865345929e-05,1.437065679965599e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7752050755225355e-06,4.139058000873774e-05,2.7752050755225355e-06,nan,nan,4.4004671508446336e-05,4.4004671508446336e-05,4.4004671508446336e-05,8.13091373856877e-06,-3.979020330007189e-05,8.13091373856877e-06,1.8169552618019225e-07,9.49217739965036e-09,-3.78034997083887e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
default_unitbox_full,1,5e-06,-0.0002517733664717525,0.0008189327131931069,0.0012099588653011566,0.004236052744090557,0.0,1.2185717670547577e-05,2.3599911940396172e-05,0.0012754763010889292,1.2185717680627283e-05,2.3599911935191602e-05,0.0012754763010889292,1.2185717680627283e-05,2.3599911935191602e-05,0.0012754763010889292,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,-1.5198709661490284e-05,-5.141168230070496e-05,0.0008136355591277989,0.0031520545599050816,0.003948956727981567,0.003910998580977321,0.0012754763010889292,0.00010968224081377591,2.5382813146279655e-05,1.1119678796853485e-05,3.646685945568606e-05,3.317962728033308e-05,0.0012754763010889292,0.00010968224081377591,2.5382813146279655e-05,1.1119678796853485e-05,3.646685945568606e-05,3.317962728033308e-05,0.019900654465009857,0.02859077775459468,0.019900654465009857,0.02859077775459468,True,True,0.019900654465009857,0.02859077775459468,0.019900654465009857,0.02859077775459468,-53.53319967611114,-259.82184119137645,0.1948912888765335,1.0479648260286467e-09,1.8288630158902475e-12,1.049793689044537e-09,-8.978896042371241,free,1.4383427924258285e-06,0.0,0.0,0.0,3.6138136238150764e-05,0.003945160913281143,3.6138136238150764e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.624704787507653e-05,0.004236052744090557,8.624704787507653e-05,nan,nan,0.0012754763010889292,0.0012754763010889292,0.0012754763010889292,0.00023381137289106818,-1.7432977256248704e-05,0.00023381137289106818,8.455282340946724e-07,5.545187917732619e-08,-1.4383427924258285e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06
default_unitbox_full,2,1e-05,-0.0004028120019938797,0.005888528889104116,0.00667984131503668,0.05813336372375488,0.0,5.038219481874617e-05,0.00010457601181236353,0.00571166817098856,5.0382198170956356e-05,0.00010457601019877638,0.00571166817098856,5.0382198170956356e-05,0.00010457601019877638,0.00571166817098856,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.05813336372375488,0.03894876864777036,0.005585229705228656,0.012872599158436054,0.015836358070373535,0.015424072742462158,0.00571166817098856,0.0004884479788615115,0.00010516944967093875,4.551517054575825e-05,0.0001452713622711599,0.00013312399096321315,0.00571166817098856,0.0004884479788615115,0.00010516944967093875,4.551517376714588e-05,0.0001452713622711599,0.00013312399096321315,0.018413088177133427,0.02543413901547028,0.018413088177133427,0.02543413901547028,True,True,0.018413088177133427,0.02543413901547028,0.018413088177133427,0.02543413901547028,0.09607614883200674,0.2724142739378827,0.3774760365486145,4.198214220707541e-09,4.5181414165540446e-11,4.243395634873082e-09,-8.3722864747071,free,2.8361728254822083e-06,0.0,0.0,0.0,0.00014405662514036522,0.015795129537582397,0.00014405662514036522,0.0,0.0,0.0,0.0,0.0,0.0,0.000366267777280882,0.03734883666038513,0.000366267777280882,nan,nan,0.00571166817098856,0.00571166817098856,0.00571166817098856,0.0010522873373702158,0.05604758709669112,0.0010522873373702158,1.6402029814344132e-06,9.319383806882797e-08,-2.8361728254822083e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06
default_unitbox_full,3,1.5e-05,-0.0003514074196573347,0.013454430425676938,0.016137476065946493,0.16415297985076904,0.0,0.00011703372928994677,0.0002876712582699255,0.016300538554787636,0.00011703376679549677,0.00028767124302536364,0.016300538554787636,0.00011703376679549677,0.00028767124302536364,0.016300538554787636,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.16415297985076904,0.10013583057547269,0.012598953611931597,0.027961405739188185,0.03411152958869934,0.033651551231741905,0.016300538554787636,0.0013163514028610112,0.00023954317875904939,0.0001032286707464769,0.00033269458799622953,0.0003052154352189973,0.016300538554787636,0.0013163514028610112,0.00023954317875904939,0.00010322870612460044,0.00033269458799622953,0.0003052154352189973,0.014695414998340229,0.020410036568915307,0.014695414998340229,0.020410036568915307,True,True,0.014695414998340229,0.020410036568915307,0.014695414998340229,0.020410036568915307,0.07675129396606303,0.20780329190313832,0.5306953191757202,9.241628795564338e-09,2.3543561544769886e-10,9.477064411012037e-09,-8.023326167676123,free,4.35482479588245e-06,0.0,0.0,0.0,0.0003299466727185063,0.0340655317530036,0.0003299466727185063,0.0,0.0,0.0,0.0,0.0,0.0,0.0008979105623438954,0.08669134229421616,0.0008979105623438954,nan,nan,0.016300538554787636,0.016300538554787636,0.016300538554787636,0.0029548205900937308,0.1578100621700287,0.0029548205900937308,2.39590508499532e-06,1.0442941373867143e-07,-4.35482479588245e-06,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05
default_unitbox_full,4,2e-05,-0.0004072990850545466,0.024081804493192093,0.03194139324057043,0.3721289038658142,0.0,0.0002235172023734317,0.0008130694940994125,0.04823355749249458,0.00022351750524508704,0.0008130694111343309,0.04823355749249458,0.00022351750524508704,0.0008130694111343309,0.04823355749249458,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.3721289038658142,0.2079034053707776,0.02215961209558793,0.05112306699156758,0.06071684882044792,0.05996876023709774,0.04823355749249458,0.003437877659900102,0.00043253598705632546,0.00018433200033371187,0.0006055828416720033,0.0005569985660258681,0.04823355749249458,0.003437877659900102,0.00043253598705632546,0.00018433231698707742,0.0006055828416720033,0.0005569985660258681,0.008967532347652992,0.012555218257874414,0.008967532347652992,0.012555218257874414,True,True,0.008967532347652992,0.012555218257874414,0.008967532347652992,0.012555218257874414,0.05954821532373753,0.16316079774964695,0.6413636803627014,1.5775118100691543e-08,7.832960946529965e-10,1.655841419534454e-08,-7.780981258081876,free,6.011527602822753e-06,0.0,0.0,0.0,0.0006007244141073897,0.060642039962112905,0.0006007244141073897,0.0,0.0,0.0,0.0,0.0,0.0,0.0018376423977315426,0.18708714842796326,0.0018376423977315426,nan,nan,0.04823355749249458,0.04823355749249458,0.04823355749249458,0.00970035437494516,0.35136233568191527,0.00970035437494516,3.08492781186942e-06,7.811305096083742e-08,-6.011527602822753e-06,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05
default_unitbox_full,5,2.5e-05,-0.0005429966258816421,0.03888046634581568,0.06592636190433532,0.8765031695365906,0.005544261689151728,0.0006073373370977066,0.007260063695357566,0.3796733021736145,0.0006082197121050199,0.007260242498726496,0.3796733021736145,0.0006082197121050199,0.007260242498726496,0.3796733021736145,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.8765031695365906,0.42417972075612576,0.03457768583986264,0.08680847138166424,0.09171619266271591,0.09041060879826546,0.3796733021736145,0.023507969955274235,0.0007124186464352524,0.0003034128256528421,0.0009257376659661531,0.000853880716022104,0.3796733021736145,0.023555917033849107,0.0007124186464352524,0.0003036792196204481,0.0009257376659661531,0.000853880716022104,0.0018763991103843331,0.0024382479902230205,0.0018763991103843331,0.0024382479902230205,True,True,0.0018763991103843331,0.0024382479902230205,0.0018763991103843331,0.0024382479902230205,0.039449584487120506,0.10463874615673836,0.6891921758651733,2.262457243773497e-08,2.4157333911034584e-09,2.5040305828838427e-08,-7.601360371189809,free,7.593213013024069e-06,0.0,0.0,0.0,0.0009185519709717482,0.09158563427627087,0.0009185519709717482,0.0,0.0,0.0,0.0,0.0,0.0,0.018648525699973106,0.5481868386268616,0.018648525699973106,nan,nan,0.3796733021736145,0.3796733021736145,0.3796733021736145,0.13300152420997616,0.831126058101654,0.13300152420997616,3.4831350603781175e-06,1.4351770687426325e-07,-7.593213013024069e-06,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05
default_unitbox_full,6,3e-05,-0.0005951392813585699,0.0544103188343943,0.0921813373733862,0.9781047701835632,0.010903714655331732,0.001978459229493456,0.03332912738671061,1.212118148803711,0.0019857766689675197,0.03333048579345924,1.212118148803711,0.0019857766689675197,0.03333048579345924,1.212118148803711,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.9781047701835632,0.49929924911423906,0.04988829374665992,0.12407218478620047,0.12264382839202881,0.12083771079778671,1.212118148803711,0.10328797428830935,0.0010621661436744027,0.0006267870167480215,0.0012807666789740324,0.0011841098312288523,1.212118148803711,0.10366557050165533,0.0010653387638740223,0.0006293020791779073,0.0012807666789740324,0.0011841098312288523,0.0008762892831220273,0.0010566351805210354,0.0008789067014015496,0.0010566351805210354,True,True,0.0008762892831220273,0.0010566351805210354,0.0008789067014015496,0.0010566351805210354,0.05100506128530308,0.12538925494557393,0.6950981020927429,2.9108267796118525e-08,5.042348316663947e-09,3.415061611278247e-08,-7.466601456785729,free,9.209715244651306e-06,0.0,0.0,0.0,0.0012711009941995144,0.1224632166326046,0.0012711009941995144,0.0,0.0,0.0,0.0,0.0,0.0,0.33146488666534424,0.9098691940307617,0.33146488666534424,nan,nan,1.212118148803711,1.212118148803711,1.212118148803711,0.6387714147567749,0.959036898612976,0.6387714147567749,3.7545864870480727e-06,2.971204850155118e-07,-9.209715244651306e-06,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05
default_unitbox_full,7,3.5e-05,-0.0006821801653131843,0.0697959895301179,0.11454176919628858,1.000246524810791,0.017002402513398632,0.004863853385991494,0.08388613278537309,2.7003839015960693,0.004881301990097704,0.08388664575269285,2.7003839015960693,0.004881301990097704,0.08388664575269285,2.7003839015960693,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.000246524810791,0.5110351814799112,0.06591040014835997,0.16929524913430205,0.15572404861450195,0.15307235717773438,2.7003839015960693,0.2555398926613709,0.0014128595415968442,0.0015565272912845055,0.001662506372667849,0.0015350335161201656,2.7003839015960693,0.25628595745599825,0.0014304670447017997,0.0015648803200858394,0.001662506372667849,0.0015350335161201656,0.0005232069191205627,0.0006156555635238456,0.0005297272894629235,0.0006156555635238456,True,True,0.0005232069191205627,0.0006156555635238456,0.0005297272894629235,0.0006156555635238456,0.06589415560411743,0.15568566823459754,0.6725057363510132,3.4563278461519076e-08,8.559577935329798e-09,4.3122856396848874e-08,-7.365292479817986,free,1.037627225741744e-05,0.0,0.0,0.0,0.0016497590870130808,0.1554588794708252,0.0016497590870130808,0.0,0.0,0.0,0.0,0.0,0.0,1.0948445796966553,0.9839610457420349,1.0948445796966553,nan,nan,2.7003839015960693,2.7003839015960693,2.7003839015960693,1.8873879909515356,0.9822511434555053,1.8873879909515356,3.9933042899065185e-06,5.910974635980893e-07,-1.037627225741744e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05
default_unitbox_full,8,4e-05,-0.0006512412801384926,0.08500514489681595,0.13687014233322511,1.0005779266357422,0.024949177601182777,0.01009663155257326,0.16943047823604127,5.353575229644775,0.010125786351766735,0.1694298359353903,5.353575229644775,0.010125786351766735,0.1694298359353903,5.353575229644775,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0005779266357422,0.5205154622050181,0.08156751889418386,0.24140959531068773,0.18306291103363037,0.18022792041301727,5.353575229644775,0.5017887964334988,0.0019318165315780754,0.0037064734864161414,0.0019872384145855904,0.0018269785796292126,5.353575229644775,0.5028811748534655,0.0019558917963877318,0.003722783432657704,0.0019872384145855904,0.0018269785796292126,0.0003608460605691828,0.000371198372926843,0.00036534310483902745,0.000371198372926843,True,True,0.0003608460605691828,0.000371198372926843,0.00036534310483902745,0.000371198372926843,0.08152040608015362,0.182957175208877,0.6732155084609985,3.8304193594740354e-08,1.2816515848612653e-08,5.112070944335301e-08,-7.291403127752718,free,1.0577577995718457e-05,0.0,0.0,0.0,0.0019712124310899528,0.18277941197156905,0.0019712124310899528,0.0,0.0,0.0,0.0,0.0,0.0,2.533205509185791,1.0004500150680542,2.533205509185791,nan,nan,5.353575229644775,5.353575229644775,5.353575229644775,4.050100183486932,0.9938379049301147,4.050100183486932,3.997775365860434e-06,8.966610849370227e-07,-1.0577577995718457e-05,3.9999998989515007e-05,3.9999998989515007e-05,3.9999998989515007e-05,3.9999998989515007e-05
default_unitbox_full,9,4.5e-05,-0.0006180188502185047,0.09844593493281419,0.1588881555395555,1.000828504562378,0.03585289225651451,0.018299971450700926,0.28165081044066226,8.71928596496582,0.018359304682865552,0.28164828266234004,8.71928596496582,0.018359304682865552,0.28164828266234004,8.71928596496582,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.000828504562378,0.5226950762818937,0.09471829195302338,0.3508320689201352,0.1861204206943512,0.18082889914512634,8.71928596496582,0.8120038686292776,0.0026364107266999767,0.008235183806504573,0.0019882572814822197,0.0018287219572812319,8.71928596496582,0.8131388888067617,0.002679643139708784,0.008285004327535888,0.0019882572814822197,0.0018287219572812319,0.00030236543878628386,0.0002280298282991357,0.0003073236903200121,0.0002280298282991357,True,True,0.00030236543878628386,0.0002280298282991357,0.0003073236903200121,0.0002280298282991357,0.09463988237868973,0.1859663467276386,0.7193633317947388,3.989242358670708e-08,1.7397983498312897e-08,5.729040708501998e-08,-7.241918091799092,free,8.977134712040424e-06,0.0,0.0,0.0,0.001972303749062121,0.1855912685394287,0.001972303749062121,0.0,0.0,0.0,0.0,0.0,0.0,4.5006256103515625,1.0007330179214478,4.5006256103515625,nan,nan,8.71928596496582,8.71928596496582,8.71928596496582,6.427568054199211,0.9974963784217834,6.427568054199211,4.175848062004661e-06,1.4163740772232813e-06,-8.977134712040424e-06,4.5000000682193786e-05,4.5000000682193786e-05,4.5000000682193786e-05,4.5000000682193786e-05
