case_id,run_id,stdout_log_recorded_locally,stderr_log_recorded_locally,logs_committed_in_package,train_loss_file_count,total_recorded_loss_samples,final_step_loss_log10,final_step_alpha_step_change_max,last_recorded_optimizer_loss,checkpoint_count,field_file_count,status,comment
A,20260625_damage_probe_A_off_seed23,True,True,False,12,3650,-7.78097825301602,0.1094460934400558,-10.439064025878906,11,11,completed,training process exited with code 0 and generated all expected step files; raw run logs remain local because run logs are ignored by project policy
B,20260625_damage_probe_B_deltaT0_seed23,True,True,False,12,3650,-7.78097825301602,0.1094460934400558,-10.439064025878906,11,11,completed,training process exited with code 0 and generated all expected step files; raw run logs remain local because run logs are ignored by project policy
C,20260625_damage_probe_C_deltaT20_seed23,True,True,False,12,10874,-7.957007005883933,0.0209003798663616,-9.514460563659668,11,11,completed,training process exited with code 0 and generated all expected step files; raw run logs remain local because run logs are ignored by project policy
