# Conservative post-D0020 extension for softening gate diagnostics.
# Keeps the existing D0020 schedule through 1.0e-4, then continues with
# smaller increments near the previous final load before larger steps.
0.000001
0.000005
0.000010
0.000015
0.000020
0.000025
0.000030
0.000035
0.000040
0.000045
0.000047
0.000049
0.000051
0.000053
0.000055
0.000057
0.000059
0.000061
0.000063
0.000065
0.000067
0.000069
0.000071
0.000073
0.000075
0.000077
0.000080
0.000083
0.000086
0.000089
0.000092
0.000095
0.000098
0.000100
0.000102
0.000104
0.000106
0.000108
0.000110
0.000112
0.000115
0.000118
0.000120
0.000125
0.000130
0.000135
0.000140
0.000145
0.000150
0.000155
0.000160
0.000170
0.000180
0.000190
0.000200
