case_id,top_u_mode,variant,target_path,seed,hidden_layers,neurons,Delta,alpha_mode,l0,tm_source,epochs,lip_weight,strain_weight,final_displacement_mse,final_displacement_rel_rmse,final_lip_jump_mse,final_strain_mse,final_strain_rel_rmse,u_corr,v_corr,strain_corr,He_current_corr,elastic_energy,fracture_energy,mixed_mode_ratio,target_notch_lip_u_jump_abs_max,pred_notch_lip_u_jump_abs_max,pred_to_target_lip_u_jump_ratio,target_notch_lip_v_jump_abs_max,pred_notch_lip_v_jump_abs_max,pred_to_target_lip_v_jump_ratio,lip_u_jump_mse,lip_v_jump_mse,target_notch_He_current_max,target_bulk_He_current_p95,target_bottom_right_He_current_max,target_bulk_to_notch_He_current,target_bottom_to_notch_He_current,target_max_He_current,target_max_He_current_x,target_max_He_current_y,pred_notch_He_current_max,pred_bulk_He_current_p95,pred_bottom_right_He_current_max,pred_bulk_to_notch_He_current,pred_bottom_to_notch_He_current,pred_max_He_current,pred_max_He_current_x,pred_max_He_current_y,classification
prefit_free_disp_only_e1000,free,disp_only,D:\Desktop\新建文件夹\cc-work\examples\TM_comsol_no_thermal_micro\runs\20260608_mechanics_only_notch_ansatz\artifacts\fedof_free_log10_energy_e300_fields.npz,2,8,400,1e-06,zero_fixed,0.00015,split,1000,0.0,0.0,5.66188242123733e-11,0.00671628350391984,1.1003228189698788e-10,0.0024401205591857433,0.19240941107273102,0.9999428987503052,0.9999006986618042,0.9816301465034485,0.9261127710342407,0.00040432289824821055,0.0,1.006441354751587,0.0018539580050855875,0.0018532052636146545,0.9995939813799082,0.000429907173383981,0.0004331116215325892,1.0074538140952258,7.05191599559285e-11,3.951311847161243e-11,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,70.94203186035156,8.457889556884766,0.986991286277771,0.11922254459153366,0.013912644738180746,70.94203186035156,0.005044497083872557,0.004957105498760939,notch-amplified
prefit_free_disp_lip_e1000,free,disp_lip,D:\Desktop\新建文件夹\cc-work\examples\TM_comsol_no_thermal_micro\runs\20260608_mechanics_only_notch_ansatz\artifacts\fedof_free_log10_energy_e300_fields.npz,2,8,400,1e-06,zero_fixed,0.00015,split,1000,1000.0,0.0,8.89455520791671e-07,0.8418034315109253,2.5454523822077135e-08,29.021345138549805,20.983572006225586,0.4864572286605835,0.8852790594100952,0.058896515518426895,0.0046149082481861115,0.1435396671295166,0.0,1.006441354751587,0.0018539580050855875,0.001995617989450693,1.0764094893069414,0.000429907173383981,0.0004357238649390638,1.0135301104871015,2.318956404678829e-08,2.2649577768873996e-09,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,97786.40625,4276.06640625,3.8050312995910645,0.04372863847064632,3.891165904863248e-05,472202.375,3.705765993800014e-05,0.0071093118749558926,notch-amplified with boundary max
prefit_free_disp_strain_e1000,free,disp_strain,D:\Desktop\新建文件夹\cc-work\examples\TM_comsol_no_thermal_micro\runs\20260608_mechanics_only_notch_ansatz\artifacts\fedof_free_log10_energy_e300_fields.npz,2,8,400,1e-06,zero_fixed,0.00015,split,1000,0.0,1e-05,3.050381128244517e-11,0.004929758608341217,2.4937255038715023e-10,0.00038743173354305327,0.07666873186826706,0.9999871253967285,0.9999333024024963,0.9970293045043945,0.984393835067749,0.00039609638042747974,0.0,1.006441354751587,0.0018539580050855875,0.0018481472507119179,0.9968657572837517,0.000429907173383981,0.00042649381794035435,0.9920602500843178,1.5345207049488607e-10,9.592047295337025e-11,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,43.493919372558594,8.007561683654785,0.9977777600288391,0.18410761318298108,0.02294062651567709,48.27760314941406,0.00011280964827165008,0.0002940627164207399,notch-amplified with boundary max
prefit_fixed_disp_only_e1000,fixed,disp_only,D:\Desktop\新建文件夹\cc-work\examples\TM_comsol_no_thermal_micro\runs\20260608_mechanics_only_notch_ansatz\artifacts\fedof_fixed_log10_energy_e300_fields.npz,2,8,400,1e-06,zero_fixed,0.00015,split,1000,0.0,0.0,3.685856134194587e-11,0.005441827699542046,1.3462396475372174e-10,0.0020494486670941114,0.17394793033599854,0.9999581575393677,0.9999480247497559,0.9848072528839111,0.9513803124427795,0.00041218032129108906,0.0,1.006441354751587,0.001874734298326075,0.0018748866859823465,1.000081284935368,0.00041150907054543495,0.0004201953415758908,1.0211083343046183,9.481059687344029e-11,3.98133713497284e-11,31.276840209960938,8.136212348937988,1.0564937591552734,0.26013536835306006,0.03377878814045944,50.075035095214844,0.00011280964827165008,0.0002940627164207399,55.519676208496094,8.034730911254883,1.0441405773162842,0.1447186197751157,0.01880667627446467,55.519676208496094,0.005045945756137371,0.005040077492594719,notch-amplified
prefit_fixed_disp_lip_e1000,fixed,disp_lip,D:\Desktop\新建文件夹\cc-work\examples\TM_comsol_no_thermal_micro\runs\20260608_mechanics_only_notch_ansatz\artifacts\fedof_fixed_log10_energy_e300_fields.npz,2,8,400,1e-06,zero_fixed,0.00015,split,1000,1000.0,0.0,1.4667716818905774e-08,0.10855675488710403,1.3171495005792622e-09,0.41203296184539795,2.4664182662963867,0.9750684499740601,0.9943792819976807,0.3645324110984802,0.03482527285814285,0.0018263220554217696,0.0,1.006441354751587,0.001874734298326075,0.0018745645647868514,0.9999094626159156,0.00041150907054543495,0.00040968821849673986,0.9955751836860324,1.068595878450651e-09,2.485536498841867e-10,31.276840209960938,8.136212348937988,1.0564937591552734,0.26013536835306006,0.03377878814045944,50.075035095214844,0.00011280964827165008,0.0002940627164207399,3029.15087890625,32.88108444213867,0.4348493814468384,0.01085488500130809,0.0001435548768715844,4854.74072265625,0.0001670881174504757,0.00486090499907732,notch-amplified with boundary max
prefit_fixed_disp_strain_e1000,fixed,disp_strain,D:\Desktop\新建文件夹\cc-work\examples\TM_comsol_no_thermal_micro\runs\20260608_mechanics_only_notch_ansatz\artifacts\fedof_fixed_log10_energy_e300_fields.npz,2,8,400,1e-06,zero_fixed,0.00015,split,1000,0.0,1e-05,3.9454734618304954e-11,0.005630217492580414,4.840922662729952e-10,0.00041548596345819533,0.07832112908363342,0.9999564290046692,0.9999589323997498,0.9968849420547485,0.9874274730682373,0.00040802679723128676,0.0,1.006441354751587,0.001874734298326075,0.0018676990875974298,0.9962473558333429,0.00041150907054543495,0.00040877668652683496,0.9933600879927669,4.470075420925923e-10,3.708475193597849e-11,31.276840209960938,8.136212348937988,1.0564937591552734,0.26013536835306006,0.03377878814045944,50.075035095214844,0.00011280964827165008,0.0002940627164207399,39.76272964477539,8.083577156066895,1.0485126972198486,0.20329532776754508,0.026369233364682186,49.37419891357422,0.00011280964827165008,0.0002940627164207399,notch-amplified with boundary max
