case_id,case,stage,top_u_mode,prefit_kind,Delta,alpha_mode,l0,tm_source,prefit_epochs,energy_epochs,curriculum_epochs,strain_weight,displacement_mse,displacement_rel_rmse,strain_mse,strain_rel_rmse,u_corr,v_corr,strain_corr,He_current_corr,mechanics_energy_log10,elastic_energy,fracture_energy,mixed_mode_ratio,reaction_N_tm_eff_proxy,notch_tip_He_current_max,bulk_He_current_p95,bottom_right_He_current_max,bulk_to_notch_He_current,bottom_to_notch_He_current,max_He_current,max_He_current_x,max_He_current_y,target_notch_tip_He_current_max,target_bulk_He_current_p95,target_bottom_right_He_current_max,target_bulk_to_notch_He_current,target_bottom_to_notch_He_current,target_max_He_current,target_max_He_current_x,target_max_He_current_y,classification,case_group,start_prefit,continuation_mode,energy_mode,energy_scale,normalized_mechanics_energy,lambda_u,lambda_eps,lambda_trust_u,lambda_trust_eps,checkpoint,bottom_u_abs_max,bottom_v_abs_max,top_v_minus_delta_abs_max,top_u_free_abs_mean,pass_He_current_corr,pass_strain_corr,pass_bulk_to_notch,pass_bottom_to_notch,pass_displacement_rel_rmse,success_all_thresholds
global_strain_anchor_lamEps_1e-03,global_strain_anchor,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2520595191745088e-06,0.9987598657608032,0.06562503427267075,0.997827410697937,0.9594395160675049,0.5858163237571716,0.8503416180610657,0.4802611470222473,-9.042973518371582,9.057884997609733e-10,0.0,1.006441354751587,0.030207524076104164,0.0016017667949199677,4.418664684635587e-05,1.7829486750997603e-05,0.027586192313696738,0.011131137695914376,0.0016017667949199677,0.005021084565669298,0.004998643882572651,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,notch-amplified,global_strain_anchor,disp_strain_global,global_strain_anchor,normalized,0.00040314957732334733,2.2467802292509483e-06,0.0,0.001,0.0,0.0,final,0.0,0.0,0.0,1.5087380234035663e-06,False,False,True,True,False,False
global_disp_strain_anchor_lamU_1e-04_lamEps_1e-06,global_displacement_plus_strain_anchor,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2540107263703248e-06,0.9995377659797668,0.06590253114700317,0.9999348521232605,0.16544678807258606,0.10609053075313568,0.2004586011171341,0.5791128277778625,-10.17350959777832,6.706418753665844e-11,0.0,1.006441354751587,0.07128291577100754,1.0249040087728645e-06,1.0510315178180463e-06,4.794403025698557e-07,1.0254926401121844,0.46779044521827756,4.324791007093154e-06,0.00011280964827165008,0.0002940627164207399,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,global_displacement_plus_strain_anchor,disp_strain_global,global_displacement_plus_strain_anchor,normalized,0.00040314957732334733,1.6635063338506096e-07,0.0001,1e-06,0.0,0.0,final,0.0,0.0,0.0,3.081506747548701e-07,False,False,False,False,False,False
global_disp_strain_anchor_lamU_1e-03_lamEps_1e-05,global_displacement_plus_strain_anchor,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.250405034625146e-06,0.9980997443199158,0.06579331308603287,0.9991059899330139,0.3687886893749237,0.6654883623123169,0.6983526349067688,0.7266640663146973,-9.155411720275879,6.991789369692469e-10,0.0,1.006441354751587,-0.12640391290187836,0.00015503671602346003,1.9943900042562746e-05,1.0605112947814632e-06,0.12863985095985167,0.006840388018932157,0.00017323069914709777,0.00011280964827165008,0.0002940627164207399,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,global_displacement_plus_strain_anchor,disp_strain_global,global_displacement_plus_strain_anchor,normalized,0.00040314957732334733,1.734291628460442e-06,0.001,1e-05,0.0,0.0,final,0.0,0.0,0.0,3.6563903904607287e-06,False,False,True,True,False,False
global_disp_strain_anchor_lamU_1e-02_lamEps_1e-04,global_displacement_plus_strain_anchor,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2176665222796146e-06,0.9849467873573303,0.06490234285593033,0.9923179745674133,0.18205519020557404,0.8915817141532898,0.702404260635376,0.8086168766021729,-7.237607479095459,5.7861932134528615e-08,0.0,1.006441354751587,-1.7796838283538818,0.0006389146437868476,0.0015532395336776972,0.000380889541702345,2.431059530067499,0.5961509027947965,0.014679741114377975,0.00011280964827165008,0.0002940627164207399,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,global_displacement_plus_strain_anchor,disp_strain_global,global_displacement_plus_strain_anchor,normalized,0.00040314957732334733,0.0001435247247899761,0.01,0.0001,0.0,0.0,final,0.0,0.0,0.0,3.605827805586159e-05,True,False,False,False,False,False
global_disp_strain_anchor_lamU_1e-01_lamEps_1e-03,global_displacement_plus_strain_anchor,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,9.885324061542633e-07,0.8874502778053284,0.055485520511865616,0.9175093770027161,0.7230935096740723,0.9300918579101562,0.8382906913757324,0.746566653251648,-5.4226179122924805,3.7790441638207994e-06,0.0,1.006441354751587,-18.074703216552734,0.024416310712695122,0.09963101893663406,0.0022070426493883133,4.080510774497618,0.09039214299647547,0.8461045622825623,0.00011280964827165008,0.0002940627164207399,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,global_displacement_plus_strain_anchor,disp_strain_global,global_displacement_plus_strain_anchor,normalized,0.00040314957732334733,0.009373801626957445,0.1,0.001,0.0,0.0,final,0.0,0.0,0.0,0.00016964749374892563,False,False,False,True,False,False
trust_region_lamU_1e-03_chunk_10,trust_region_to_previous_step,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.254318590326875e-06,0.9996604919433594,0.06591127067804337,1.0000011920928955,0.11911211907863617,-0.07581090927124023,0.04776274040341377,0.11558286100625992,-10.201181411743164,6.292430465570931e-11,0.0,1.006441354751587,0.08764893561601639,6.603212341360631e-07,6.562835324075422e-07,1.006219122245966e-06,0.9938852462713793,1.5238327502256706,1.006219122245966e-06,0.00988017488270998,0.0002885742287617177,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,trust_region_to_previous_step,disp_strain_global,trust_region_to_previous_step,normalized,0.00040314957732334733,1.5608178253214608e-07,0.0,0.0,0.001,0.0,final,0.0,0.0,0.0,5.2246715398496235e-08,False,False,False,False,False,False
trust_region_lamU_1e-02_chunk_10,trust_region_to_previous_step,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2543202956294408e-06,0.9996611475944519,0.06591140478849411,1.000002145767212,0.15103794634342194,-0.07188177853822708,0.045955680310726166,-0.18049274384975433,-10.200897216796875,6.296554944107413e-11,0.0,1.006441354751587,0.0877915695309639,6.471475444413954e-07,6.467844286817126e-07,7.69742996453715e-07,0.9994388980336837,1.1894397237003216,7.69742996453715e-07,0.009704736061394215,0.00011349347187206149,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,trust_region_to_previous_step,disp_strain_global,trust_region_to_previous_step,normalized,0.00040314957732334733,1.5618408894069713e-07,0.0,0.0,0.01,0.0,final,0.0,0.0,0.0,4.073631387768728e-08,False,False,False,False,False,False
trust_region_lamU_1e-01_chunk_10,trust_region_to_previous_step,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2542828926598304e-06,0.9996462464332581,0.06591106951236725,0.9999996423721313,0.10128618776798248,-0.07025165110826492,0.05099310353398323,-0.004805697128176689,-10.196538925170898,6.360069415567438e-11,0.0,1.006441354751587,0.09015756100416183,7.003529844951117e-07,7.137994089134736e-07,6.976893587307131e-07,1.0191994961341608,0.9961967381829339,8.598464660281024e-07,0.009827538393437862,0.005791880190372467,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,trust_region_to_previous_step,disp_strain_global,trust_region_to_previous_step,normalized,0.00040314957732334733,1.5775954567022463e-07,0.0,0.0,0.1,0.0,final,0.0,0.0,0.0,8.191745592966981e-08,False,False,False,False,False,False
energy_normalization_raw,energy_normalization_variants,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2543384855234763e-06,0.9996684193611145,0.06591111421585083,1.0,0.05025428906083107,-0.10631097853183746,0.03011629357933998,0.10867953300476074,-10.244020462036133,5.701379646172455e-11,0.0,1.006441354751587,0.06874658167362213,2.3365164452116005e-05,1.0204886393694323e-06,1.3285630302561913e-06,0.04367564548757175,0.05686084653839761,2.3365164452116005e-05,0.005021084565669298,0.004998643882572651,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,notch-amplified,energy_normalization_variants,disp_strain_global,energy_normalization_variants,raw,0.00040314957732334733,1.414209506066193e-07,0.0,0.0,0.0,0.0,final,0.0,0.0,0.0,1.3259511888463749e-07,False,False,True,True,False,False
energy_normalization_normalized,energy_normalization_variants,final,free,disp_strain_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2544287528726272e-06,0.9997043609619141,0.06591331958770752,1.000016689300537,-0.22005879878997803,-0.15542729198932648,-0.018333453685045242,-0.05319289490580559,-10.366783142089844,4.297515121542972e-11,0.0,1.006441354751587,0.05033324286341667,2.0547197436826536e-06,8.539273039787076e-07,1.3325972076927428e-06,0.4155930786201637,0.6485542428790518,1.1309959518257529e-05,0.003412301652133465,0.00513438880443573,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,collapsed/non-target,energy_normalization_variants,disp_strain_global,energy_normalization_variants,normalized,0.00040314957732334733,1.0659852727803152e-07,0.0,0.0,0.0,0.0,final,0.0,0.0,0.0,1.8389444278454903e-07,False,False,False,False,False,False
disp_global_start_displacement_anchor_lamU_1e-02,global_displacement_anchor,final,free,disp_global,1e-06,zero_fixed,0.00015,split,0,300,0,1e-05,1.2177138160041068e-06,0.9849659204483032,0.0649162083864212,0.9924240112304688,0.17766503989696503,0.8922760486602783,0.702843427658081,0.7999774813652039,-7.237591743469238,5.786404244645382e-08,0.0,1.006441354751587,-1.8362239599227905,0.0003697782231029123,0.0015568607486784458,0.0003224298998247832,4.210255367702275,0.8719548088018377,0.014611168764531612,0.00011280964827165008,0.0002940627164207399,34.6502799987793,8.122098922729492,0.9916369915008545,0.23440211516373397,0.028618440934266305,48.69594192504883,0.00011280964827165008,0.0002940627164207399,boundary-dominated,global_displacement_anchor,disp_global,global_displacement_anchor,normalized,0.00040241616079583764,0.0001437915473673301,0.01,0.0,0.0,0.0,final,0.0,0.0,0.0,3.594092049752362e-05,False,False,False,False,False,False
