step,Delta,top_u_mode,coord_normalization,x_hat_min,x_hat_max,y_hat_min,y_hat_max,t3_gradients_use_physical_xy,top_u_min,top_u_max,top_u_mean,top_u_abs_max,top_v_min,top_v_max,top_v_mean,top_v_abs_max,top_v_error_max,bottom_u_min,bottom_u_max,bottom_u_mean,bottom_u_abs_max,bottom_v_min,bottom_v_max,bottom_v_mean,bottom_v_abs_max,loss_total,loss_log10,elastic_energy,fracture_energy,mechanics_current_energy,phase_history_elastic_energy,phase_history_energy,phase_proximal_energy,alpha_step_change_mean,alpha_step_change_max,alpha_min,alpha_max,alpha_mean,n_alpha_lt_0,n_alpha_gt_1,HI_max,HI_mean,HII_max,HII_mean,He_max,He_mean,He_current_max,He_current_mean,He_history_max,He_history_mean,mechanics_drive_max,mechanics_drive_mean,psiI_max,psiII_max,psi_minus_max,psi_residual_raw_min,psi_residual_raw_negative_count,max_alpha_x,max_alpha_y,max_He_x,max_He_y,max_He_current,max_He_current_x,max_He_current_y,max_He_history,max_He_history_x,max_He_history_y,max_mechanics_drive,max_mechanics_drive_x,max_mechanics_drive_y,tip_box_alpha_max,tip_box_He_max,bulk_alpha_max,bulk_He_max,corner_alpha_max,corner_He_max,reaction_N,reaction_N_tm_eff,notch_tip_eps_xx_mean,notch_tip_eps_xx_max,notch_tip_eps_yy_mean,notch_tip_eps_yy_max,notch_tip_eps_xy_mean,notch_tip_eps_xy_max,notch_tip_psiI_mean,notch_tip_psiI_max,notch_tip_psiII_mean,notch_tip_psiII_max,notch_tip_psi_minus_mean,notch_tip_psi_minus_max,notch_tip_He_current_mean,notch_tip_He_current_max,notch_tip_He_history_mean,notch_tip_He_history_max,notch_tip_mechanics_drive_mean,notch_tip_mechanics_drive_max,notch_tip_phase_history_drive_mean,notch_tip_phase_history_drive_max,notch_tip_HI_mean,notch_tip_HI_max,notch_tip_HII_mean,notch_tip_HII_max,notch_tip_alpha_mean,notch_tip_alpha_max,notch_tip_grad_alpha_norm_mean,notch_tip_grad_alpha_norm_max,notch_tip_g_alpha_mean,notch_tip_g_alpha_max,notch_tip_mechanics_current_energy_density_mean,notch_tip_mechanics_current_energy_density_max,notch_tip_phase_history_energy_density_mean,notch_tip_phase_history_energy_density_max,notch_tip_phase_history_total_density_mean,notch_tip_phase_history_total_density_max,notch_tip_elastic_energy_density_mean,notch_tip_elastic_energy_density_max,notch_tip_fracture_energy_density_mean,notch_tip_fracture_energy_density_max,notch_tip_phase_proximal_energy_density_mean,notch_tip_phase_proximal_energy_density_max,notch_tip_alpha_step_change_mean,notch_tip_alpha_step_change_max,bottom_right_eps_xx_mean,bottom_right_eps_xx_max,bottom_right_eps_yy_mean,bottom_right_eps_yy_max,bottom_right_eps_xy_mean,bottom_right_eps_xy_max,bottom_right_psiI_mean,bottom_right_psiI_max,bottom_right_psiII_mean,bottom_right_psiII_max,bottom_right_psi_minus_mean,bottom_right_psi_minus_max,bottom_right_He_current_mean,bottom_right_He_current_max,bottom_right_He_history_mean,bottom_right_He_history_max,bottom_right_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_phase_history_drive_mean,bottom_right_phase_history_drive_max,bottom_right_HI_mean,bottom_right_HI_max,bottom_right_HII_mean,bottom_right_HII_max,bottom_right_alpha_mean,bottom_right_alpha_max,bottom_right_grad_alpha_norm_mean,bottom_right_grad_alpha_norm_max,bottom_right_g_alpha_mean,bottom_right_g_alpha_max,bottom_right_mechanics_current_energy_density_mean,bottom_right_mechanics_current_energy_density_max,bottom_right_phase_history_energy_density_mean,bottom_right_phase_history_energy_density_max,bottom_right_phase_history_total_density_mean,bottom_right_phase_history_total_density_max,bottom_right_elastic_energy_density_mean,bottom_right_elastic_energy_density_max,bottom_right_fracture_energy_density_mean,bottom_right_fracture_energy_density_max,bottom_right_phase_proximal_energy_density_mean,bottom_right_phase_proximal_energy_density_max,bottom_right_alpha_step_change_mean,bottom_right_alpha_step_change_max
0,1e-06,free,unit_box,-1.0,1.0,-1.0,1.0,True,-3.4564715178930783e-07,1.869237280516245e-07,1.1795032506256575e-08,3.4564715178930783e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6163260711655795e-11,-10.441732417653684,3.616013044549504e-11,3.1302661607527857e-15,3.616013044549504e-11,3.602043316397463e-11,3.6023566074572244e-11,0.0,4.987423017155379e-05,0.00038137039518915117,-2.7287010198051576e-06,0.00038137039518915117,4.895385427516885e-05,2133,0,2.646528992045205e-05,2.5659863922555814e-07,1.670932579145301e-05,1.5908339889847412e-07,4.328224895289168e-05,4.1670674022498133e-07,4.328224895289168e-05,4.1670674022498133e-07,4.328224895289168e-05,4.1670674022498133e-07,4.328224895289168e-05,4.1670674022498133e-07,2.646528992045205e-05,1.670932579145301e-05,8.212182933675649e-08,-1.5782039554324e-05,3503,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,4.328224895289168e-05,0.005021084565669298,0.004998643882572651,4.328224895289168e-05,0.005021084565669298,0.004998643882572651,4.328224895289168e-05,0.005021084565669298,0.004998643882572651,0.00038137039518915117,4.328224895289168e-05,0.00012161334598204121,9.601466217645793e-07,0.0001576542854309082,1.3162471077521332e-06,0.04108121246099472,0.03745700791478157,-3.182715954608284e-05,5.2072384278289974e-05,0.00016612737090326846,0.0007616887451149523,6.497016329376493e-06,0.0002318527112947777,2.322559794265544e-06,2.646528992045205e-05,1.4136145409793244e-06,1.670932579145301e-05,1.303559371557128e-09,4.228745709156101e-08,3.745279855138506e-06,4.328224895289168e-05,3.745279855138506e-06,4.328224895289168e-05,3.745279855138506e-06,4.328224895289168e-05,3.745279855138506e-06,4.328224895289168e-05,2.322559794265544e-06,2.646528992045205e-05,1.4136145409793244e-06,1.670932579145301e-05,0.00023706271895207465,0.00038137039518915117,0.7672181725502014,2.2063992023468018,0.9995359778404236,0.9999186992645264,3.7444522149598924e-06,4.324967449065298e-05,3.743148909052252e-06,4.324967449065298e-05,3.7437880564539228e-06,4.32508641097229e-05,3.7444522149598924e-06,4.324967449065298e-05,6.391288609464141e-10,1.667186499965112e-09,0.0,0.0,0.00023706271895207465,0.00038137039518915117,-2.136400325980503e-06,0.0,0.00012813374632969499,0.00013569084694609046,-2.9541995900217444e-05,-2.7090925868833438e-05,7.436125315507525e-07,8.074779884736927e-07,4.606468451129331e-07,5.05512900872418e-07,0.0,0.0,1.2072266599716386e-06,1.3162471077521332e-06,1.2072266599716386e-06,1.3162471077521332e-06,1.2072266599716386e-06,1.3162471077521332e-06,1.2072266599716386e-06,1.3162471077521332e-06,7.436125315507525e-07,8.074779884736927e-07,4.606468451129331e-07,5.05512900872418e-07,0.00015335282660089433,0.0001576542854309082,0.07898736000061035,0.08143799006938934,0.9997032880783081,0.9997118711471558,1.2068674095644383e-06,1.3158452247807872e-06,1.2068674095644383e-06,1.3158452247807872e-06,1.2070568118360825e-06,1.3160450862415018e-06,1.2068674095644383e-06,1.3158452247807872e-06,1.894088219600576e-10,1.9989342125992238e-10,0.0,0.0,0.00015335282660089433,0.0001576542854309082
1,5.875e-06,free,unit_box,-1.0,1.0,-1.0,1.0,True,-1.899590643006377e-06,9.912369023368228e-07,4.536393660714566e-08,1.899590643006377e-06,5.875000169908162e-06,5.875000169908162e-06,5.875000169908162e-06,5.875000169908162e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4587107732659532e-09,-8.836030809564019,1.453475895196732e-09,5.234878069221294e-12,1.453475895196732e-09,1.4517418378545699e-09,1.4569767614602824e-09,0.0,0.0020005754195153713,0.017403045669198036,-0.00011350187560310587,0.017784416675567627,0.002017894759774208,2120,0,0.0011112212669104338,1.0473303518665489e-05,0.0007017868920229375,6.5573772189964075e-06,0.001817528624087572,1.7072918126359582e-05,0.001817528624087572,1.7072918126359582e-05,0.001817528624087572,1.7072918126359582e-05,0.001817528624087572,1.7072918126359582e-05,0.0011112212669104338,0.0007017868920229375,1.5124493302209885e-06,-0.0006781862466596067,4010,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.001817528624087572,0.005021084565669298,0.004998643882572651,0.001817528624087572,0.005021084565669298,0.004998643882572651,0.001817528624087572,0.005021084565669298,0.004998643882572651,0.017784416675567627,0.001817528624087572,0.004449169151484966,3.834174640360288e-05,0.0056244730949401855,4.891287244390696e-05,0.24671214818954468,0.2156846672296524,-0.00015603279462084174,0.0003745132707990706,0.0010389150120317936,0.004882519599050283,4.060798164573498e-05,0.0014930885517969728,9.850547940004617e-05,0.0011112212669104338,6.023821697453968e-05,0.0007017868920229375,6.842057143074953e-09,4.865934215558809e-07,0.00015913171228021383,0.001817528624087572,0.00015913171228021383,0.001817528624087572,0.00015913171228021383,0.001817528624087572,0.00015913171228021383,0.001817528624087572,9.850547940004617e-05,0.0011112212669104338,6.023821697453968e-05,0.0007017868920229375,0.012121489271521568,0.017784416675567627,30.39603614807129,76.67782592773438,0.9759224653244019,0.9902958869934082,0.00015460314170923084,0.0017534742364659905,0.0001545963023090735,0.0017534742364659905,0.00015604490181431174,0.0017561080167070031,0.00015460314170923084,0.0017534742364659905,1.4486066675090115e-06,2.723531224546605e-06,0.0,0.0,0.011884426698088646,0.017403045669198036,-4.2070082599821035e-06,0.0,0.000768233323469758,0.0008057219092734158,-7.242413994390517e-05,-5.689123281626962e-05,2.7456475436338224e-05,2.9907729185651988e-05,1.733534736558795e-05,1.8883507436839864e-05,0.0,0.0,4.490348510444164e-05,4.891287244390696e-05,4.490348510444164e-05,4.891287244390696e-05,4.490348510444164e-05,4.891287244390696e-05,4.490348510444164e-05,4.891287244390696e-05,2.7456475436338224e-05,2.9907729185651988e-05,1.733534736558795e-05,1.8883507436839864e-05,0.0055135637521743774,0.0056244730949401855,2.1274800300598145,2.479853391647339,0.9890133142471313,0.9892338514328003,4.440925840754062e-05,4.836469088331796e-05,4.440925840754062e-05,4.836469088331796e-05,4.4653388613369316e-05,4.8618334403727204e-05,4.440925840754062e-05,4.836469088331796e-05,2.4413054688920965e-07,2.536447425427468e-07,0.0,0.0,0.005360211245715618,0.005466818809509277
2,1.075e-05,free,unit_box,-1.0,1.0,-1.0,1.0,True,-3.4554007015685784e-06,1.7514341834612424e-06,5.921792833873951e-08,3.4554007015685784e-06,1.0750000001280569e-05,1.0750000001280569e-05,1.0750000001280569e-05,1.0750000001280569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.914172208048129e-09,-8.308549628544867,4.8533199681344286e-09,6.085223991370015e-11,4.8533173035991695e-09,4.84884221663151e-09,4.909693984700425e-09,0.0,0.0049036117270588875,0.05239170044660568,-0.0001301748852711171,0.07017611712217331,0.006914783734828234,1985,0,0.00409745192155242,3.595967064029537e-05,0.002587854163721204,2.2508720576297492e-05,0.006701975129544735,5.861338649992831e-05,0.006701975129544735,5.861332101630978e-05,0.006701975129544735,5.861338649992831e-05,0.006701975129544735,5.861338649992831e-05,0.00409745192155242,0.002587854163721204,4.592422556015663e-06,-0.0025058065075427294,4139,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.006701975129544735,0.005021084565669298,0.004998643882572651,0.006701975129544735,0.005021084565669298,0.004998643882572651,0.006701975129544735,0.005021084565669298,0.004998643882572651,0.07017611712217331,0.006701975129544735,0.01362610887736082,0.00013033035793341696,0.017633041366934776,0.00016460847109556198,0.4476954936981201,0.38185352087020874,-0.0002766935504041612,0.0007079823990352452,0.001977827399969101,0.009366698563098907,8.056405931711197e-05,0.002868406008929014,0.00035920427762903273,0.00409745192155242,0.00021990433742757887,0.002587854163721204,2.4801741105306974e-08,1.7195890222865273e-06,0.0005805250257253647,0.006701975129544735,0.0005805250257253647,0.006701975129544735,0.0005805250257253647,0.006701975129544735,0.0005805250257253647,0.006701975129544735,0.00035920427762903273,0.00409745192155242,0.00021990433742757887,0.002587854163721204,0.04597776010632515,0.07017611712217331,126.71893310546875,245.75070190429688,0.9103439450263977,0.969639241695404,0.0005170188378542662,0.00579441012814641,0.000516994041390717,0.00579441012814641,0.0005385595723055303,0.005833953153342009,0.0005170188378542662,0.00579441012814641,2.156549453502521e-05,3.965296855312772e-05,0.0,0.0,0.03385626897215843,0.05239170044660568,-9.343347301182803e-06,0.0,0.0014078764943405986,0.0014718720922246575,-0.00011377272312529385,-8.839817019179463e-05,9.281267557526007e-05,0.00010064159141620621,5.861287354491651e-05,6.35574760963209e-05,0.0,0.0,0.00015180310583673418,0.00016460847109556198,0.00015180310583673418,0.00016460847109556198,0.00015180310583673418,0.00016460847109556198,0.00015180310583673418,0.00016460847109556198,9.281267557526007e-05,0.00010064159141620621,5.861287354491651e-05,6.35574760963209e-05,0.017512261867523193,0.017633041366934776,4.603444576263428,5.024390697479248,0.96529221534729,0.9655295014381409,0.00014653129619546235,0.00015885620086919516,0.00014653129619546235,0.00015885620086919516,0.0001489887072239071,0.00016134674660861492,0.00014653129619546235,0.00015885620086919516,2.4573978407715913e-06,2.4905421014409512e-06,0.0,0.0,0.01199869904667139,0.01200856827199459
3,1.5625e-05,free,unit_box,-1.0,1.0,-1.0,1.0,True,-5.039280495111598e-06,2.4914938876463566e-06,6.959926679428463e-08,5.039280495111598e-06,1.5625000742147677e-05,1.5625000742147677e-05,1.5625000742147677e-05,1.5625000742147677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293917662718144e-08,-7.987419309834652,1.0021439678098432e-08,2.724779846197123e-10,1.0021433460849494e-08,1.0013049944745944e-08,1.0285527984876808e-08,0.0,0.007731403689831495,0.08504372090101242,-0.00025864667259156704,0.15521983802318573,0.014603153802454472,1987,0,0.01002274639904499,7.779736915836111e-05,0.006330150179564953,4.867032839683816e-05,0.016393670812249184,0.0001267812040168792,0.016393670812249184,0.00012678105849772692,0.016393670812249184,0.0001267812040168792,0.016393670812249184,0.0001267812040168792,0.01002274639904499,0.006330150179564953,1.1807600458269008e-05,-0.006134955212473869,4238,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.016393670812249184,0.005021084565669298,0.004998643882572651,0.016393670812249184,0.005021084565669298,0.004998643882572651,0.016393670812249184,0.005021084565669298,0.004998643882572651,0.15521983802318573,0.016393670812249184,0.028779953718185425,0.0002827614371199161,0.03761088848114014,0.0003540741163305938,0.630987823009491,0.5222302675247192,-0.00039545103209093213,0.0010231095366179943,0.0030333863105624914,0.014644451439380646,0.00013017824676353484,0.004481128416955471,0.0008516184170730412,0.01002274639904499,0.0005217624711804092,0.006330150179564953,3.6430655825370195e-08,2.6594379960442893e-06,0.001376741798594594,0.016393670812249184,0.001376741798594594,0.016393670812249184,0.001376741798594594,0.016393670812249184,0.001376741798594594,0.016393670812249184,0.0008516184170730412,0.01002274639904499,0.0005217624711804092,0.006330150179564953,0.10081129521131516,0.15521983802318573,282.1575927734375,541.6068115234375,0.8094307780265808,0.9382256269454956,0.0010552244493737817,0.011699564754962921,0.0010551880113780499,0.011699564754962921,0.0011596400290727615,0.011892986483871937,0.0010552244493737817,0.011699564754962921,0.00010445198859088123,0.00019380191224627197,0.0,0.0,0.05483352765440941,0.08504372090101242,-1.7142634533229284e-05,0.0,0.002065005013719201,0.0021558182779699564,-0.0001478198973927647,-0.0001138623192673549,0.00019996383343823254,0.00021647688117809594,0.0001262872392544523,0.0001367165968986228,0.0,0.0,0.00032706453930586576,0.0003540741163305938,0.00032706453930586576,0.0003540741163305938,0.00032706453930586576,0.0003540741163305938,0.00032706453930586576,0.0003540741163305938,0.00019996383343823254,0.00021647688117809594,0.0001262872392544523,0.0001367165968986228,0.03724564611911774,0.03761088848114014,10.415997505187988,11.552529335021973,0.9269061088562012,0.9276094436645508,0.0003031390951946378,0.0003279444354120642,0.0003031390951946378,0.0003279444354120642,0.00031425783527083695,0.00033927656477317214,0.0003031390951946378,0.0003279444354120642,1.1118733709736262e-05,1.1332131180097349e-05,0.0,0.0,0.019733384251594543,0.01997784711420536
4,2.05e-05,free,unit_box,-1.0,1.0,-1.0,1.0,True,-6.674866654066136e-06,3.0461419555649627e-06,3.262039172113873e-08,6.674866654066136e-06,2.049999966402538e-05,2.049999966402538e-05,2.0500001483014785e-05,2.049999966402538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7403018970352235e-08,-7.759375406405006,1.6557926585392124e-08,8.450923849601111e-10,1.655776138420606e-08,1.6544870362622532e-08,1.7389961470826165e-08,0.0,0.010758493095636368,0.2054789513349533,-0.0003456445992924273,0.36069878935813904,0.02530418336391449,1991,0,0.02876620553433895,0.00014373313752003014,0.018166907131671906,8.969959890237078e-05,0.04705013334751129,0.0002340105129405856,0.04705013334751129,0.00023400766076520085,0.04705013334751129,0.0002340105129405856,0.04705013334751129,0.0002340105129405856,0.02876620553433895,0.018166907131671906,2.208315345342271e-05,-0.01761624589562416,4259,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.04705013334751129,0.005021084565669298,0.004998643882572651,0.04705013334751129,0.005021084565669298,0.004998643882572651,0.04705013334751129,0.005021084565669298,0.004998643882572651,0.36069878935813904,0.04705013334751129,0.05198655650019646,0.000522316200658679,0.06530559062957764,0.0006329994648694992,0.7835856080055237,0.621163010597229,-0.0004972583847120404,0.001704020076431334,0.0047414652071893215,0.024784741923213005,0.00020197023695800453,0.006541394628584385,0.002137098927050829,0.02876620553433895,0.0013055005110800266,0.018166907131671906,4.5181476338029825e-08,3.2982477478071814e-06,0.0034510085824877024,0.04705013334751129,0.0034510085824877024,0.04705013334751129,0.0034510085824877024,0.04705013334751129,0.0034510085824877024,0.04705013334751129,0.002137098927050829,0.02876620553433895,0.0013055005110800266,0.018166907131671906,0.2069709151983261,0.36069878935813904,719.9293823242188,1677.5791015625,0.6346547603607178,0.8962531089782715,0.001789097092114389,0.01923014409840107,0.0017890521558001637,0.01923014409840107,0.0022858779411762953,0.020288752391934395,0.001789097092114389,0.01923014409840107,0.0004968259599991143,0.0010991727467626333,0.0,0.0,0.10615961253643036,0.2054789513349533,-3.3519172575324774e-05,0.0,0.0027548528742045164,0.002880638465285301,-0.00017919825040735304,-0.00013732358638662845,0.00035613158252090216,0.0003870058571919799,0.00022491953859571368,0.0002444191777613014,0.0,0.0,0.0005824998952448368,0.0006329994648694992,0.0005824998952448368,0.0006329994648694992,0.0005824998952448368,0.0006329994648694992,0.0005824998952448368,0.0006329994648694992,0.00035613158252090216,0.0003870058571919799,0.00022491953859571368,0.0002444191777613014,0.06446582823991776,0.06530559062957764,20.429000854492188,23.94313621520996,0.8752349615097046,0.8768061995506287,0.0005097449757158756,0.0005530286580324173,0.0005097449757158756,0.0005530286580324173,0.0005430746823549271,0.0005871987086720765,0.0005097449757158756,0.0005530286580324173,3.3329735742881894e-05,3.4170065191574395e-05,0.0,0.0,0.02722018212080002,0.0276947021484375
5,2.5375e-05,free,unit_box,-1.0,1.0,-1.0,1.0,True,-8.011380487005226e-06,3.366341388755245e-06,7.070757845895059e-08,8.011380487005226e-06,2.537500040489249e-05,2.537500040489249e-05,2.5375002223881893e-05,2.537500040489249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5826592864319764e-08,-7.587932883715354,2.3466842691277634e-08,2.35975017304213e-09,2.345755767407809e-08,2.3451198316593036e-08,2.5810948045545956e-08,0.0,0.014440088532865047,0.500142514705658,-0.00039425535942427814,0.8384727239608765,0.03963422402739525,2032,0,0.19289088249206543,0.0003358391986694187,0.12182582169771194,0.00020906176359858364,0.3155014216899872,0.0005462475819513202,0.3155014216899872,0.0005460015963762999,0.3155014216899872,0.0005462475819513202,0.3155014216899872,0.0005462475819513202,0.19289088249206543,0.12182582169771194,2.0261013560229912e-05,-0.11897823959589005,4266,0.0050997305661439896,0.004991283640265465,0.005021084565669298,0.004998643882572651,0.3155014216899872,0.005021084565669298,0.004998643882572651,0.3155014216899872,0.005021084565669298,0.004998643882572651,0.3155014216899872,0.005021084565669298,0.004998643882572651,0.8384727239608765,0.3155014216899872,0.12771061062812805,0.0011012146715074778,0.09584192931652069,0.0009665985126048326,0.9270368814468384,0.684389591217041,-0.0007512793526984751,0.0024222724605351686,0.009369857609272003,0.06424018740653992,0.0002655830467119813,0.009287640452384949,0.01147370133548975,0.19289088249206543,0.007067630533128977,0.12182582169771194,2.2592510617869266e-07,7.891576387919486e-06,0.018586857244372368,0.3155014216899872,0.018595213070511818,0.3155014216899872,0.018595213070511818,0.3155014216899872,0.018595213070511818,0.3155014216899872,0.011478300206363201,0.19289088249206543,0.00707136420533061,0.12182582169771194,0.4025695323944092,0.8384727239608765,1906.7008056640625,4706.16845703125,0.4029754400253296,0.8668399453163147,0.0017003630055114627,0.01164852362126112,0.0017053098417818546,0.01164852362126112,0.004206923767924309,0.01825200952589512,0.0017055359203368425,0.01164852362126112,0.002501613926142454,0.006986532360315323,0.0,0.0,0.19559860229492188,0.500142514705658,-3.723743066075258e-05,0.0,0.003409250173717737,0.0035589069593697786,-0.00020273015252314508,-0.00015151355182752013,0.0005453411140479147,0.0005909613100811839,0.00034442025935277343,0.0003732331097126007,0.0,0.0,0.0008919799001887441,0.0009665985126048326,0.0008919799001887441,0.0009665985126048326,0.0008919799001887441,0.0009665985126048326,0.0008919799001887441,0.0009665985126048326,0.0005453411140479147,0.0005909613100811839,0.00034442025935277343,0.0003732331097126007,0.09480135887861252,0.09584192931652069,28.852794647216797,29.490407943725586,0.8193956613540649,0.8212795257568359,0.0007307438645511866,0.0007902056677266955,0.0007307438645511866,0.0007902056677266955,0.0008028008742257953,0.0008638344006612897,0.0007307438645511866,0.0007902056677266955,7.205696601886302e-05,7.36287038307637e-05,0.0,0.0,0.030335530638694763,0.030536338686943054
6,3.025e-05,free,unit_box,-1.0,1.0,-1.0,1.0,True,-9.184700502373744e-06,3.529027935655904e-06,1.2283217643016542e-07,9.184700502373744e-06,3.0249999326770194e-05,3.0249999326770194e-05,3.0250001145759597e-05,3.0249999326770194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4936857407075195e-08,-7.456716162665826,3.022367067728737e-08,4.713186729787822e-09,3.015318128518629e-08,3.020942429543538e-08,3.4922610581133995e-08,0.0,0.01540207676589489,0.377641886472702,-0.00059653224889189,0.9721255302429199,0.054773714393377304,2075,0,0.6278812885284424,0.0009309113956987858,0.39655667543411255,0.0005857079522684216,1.0269923210144043,0.001520392019301653,1.0269923210144043,0.0015163372736424208,1.0269923210144043,0.001520392019301653,1.0269923210144043,0.001520392019301653,0.6278812885284424,0.39655667543411255,1.7795682651922107e-05,-0.4055066704750061,4324,0.0050997305661439896,0.004991283640265465,0.005021084565669298,0.004998643882572651,1.0269923210144043,0.005021084565669298,0.004998643882572651,1.0269923210144043,0.005021084565669298,0.004998643882572651,1.0269923210144043,0.005021084565669298,0.004998643882572651,0.9721255302429199,1.0269923210144043,0.30178236961364746,0.0033054680097848177,0.13312244415283203,0.0013713110238313675,1.0495082139968872,0.7124422788619995,-0.0017436279449611902,0.00201244093477726,0.01633480191230774,0.11455733329057693,0.00021851802011951804,0.010341850109398365,0.046507224440574646,0.6278812885284424,0.02926565147936344,0.39655667543411255,4.211724444758147e-07,1.7795682651922107e-05,0.0759613886475563,1.0269923210144043,0.0761706754565239,1.0269923210144043,0.0761706754565239,1.0269923210144043,0.0761706754565239,1.0269923210144043,0.04663110896945,0.6278812885284424,0.029350506141781807,0.39655667543411255,0.49742522835731506,0.9721255302429199,2220.894775390625,5716.72802734375,0.3327687978744507,0.858645498752594,0.0009179688058793545,0.006219297181814909,0.0009538378217257559,0.006219297181814909,0.004735594615340233,0.013847257941961288,0.000954258895944804,0.006219297181814909,0.0037817570846527815,0.008548947051167488,0.0,0.0,0.09485569596290588,0.37225714325904846,-5.1541035645641387e-05,0.0,0.004072799347341061,0.0042382050305604935,-0.0002177224087063223,-0.00016659824177622795,0.0007776550482958555,0.0008383938693441451,0.0004911448340862989,0.000529506360180676,0.0,0.0,0.0012719635851681232,0.0013713110238313675,0.0012719635851681232,0.0013713110238313675,0.0012719635851681232,0.0013713110238313675,0.0012719635851681232,0.0013713110238313675,0.0007776550482958555,0.0008383938693441451,0.0004911448340862989,0.000529506360180676,0.13011601567268372,0.13312244415283203,58.94649887084961,61.98373794555664,0.7567172050476074,0.7619476914405823,0.0009619970805943012,0.0010305220494046807,0.0009619970805943012,0.0010305220494046807,0.0010981378145515919,0.0011728573590517044,0.0009619970805943012,0.0010305220494046807,0.0001361408649245277,0.00014233535330276936,0.0,0.0,0.035314664244651794,0.03728051483631134
7,3.5125e-05,free,unit_box,-1.0,1.0,-1.0,1.0,True,-9.95746722765034e-06,3.509945827318006e-06,1.6415143022641132e-07,9.95746722765034e-06,3.51249982486479e-05,3.51249982486479e-05,3.5125001886626706e-05,3.51249982486479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410741638594118e-08,-7.355488380493884,3.611599908026619e-08,7.991417305674986e-09,3.588142050148235e-08,3.6103408262988523e-08,4.409482201594983e-08,0.0,0.01615050435066223,0.4063456654548645,-0.000686957617290318,0.9941632747650146,0.07053820788860321,2112,0,1.5488556623458862,0.002426821505650878,0.9782249331474304,0.0015301626408472657,2.533381700515747,0.003966840915381908,2.533381700515747,0.0039530121721327305,2.533381700515747,0.003966840915381908,2.533381700515747,0.003966840915381908,1.5488556623458862,0.9782249331474304,2.5079290935536847e-05,-1.0155613422393799,4427,0.0052397302351891994,0.005016465671360493,0.005045945756137371,0.005040077492594719,2.533381700515747,0.005045945756137371,0.005040077492594719,2.533381700515747,0.005045945756137371,0.005040077492594719,2.533381700515747,0.005045945756137371,0.005040077492594719,0.9941632747650146,2.533381700515747,0.6884495615959167,0.03452600911259651,0.16971468925476074,0.001832266105338931,1.1641056537628174,0.7259531021118164,-0.002627203706651926,0.0028143604286015034,0.0242551751434803,0.17788757383823395,6.115395535744028e-06,0.014709225855767727,0.13136041164398193,1.5488556623458862,0.0827937051653862,0.9782249331474304,7.271591471180727e-07,2.5079290935536847e-05,0.21468742191791534,2.533381700515747,0.21533752977848053,2.533381700515747,0.21533752977848053,2.533381700515747,0.21533752977848053,2.533381700515747,0.13173623383045197,1.5488556623458862,0.08306623250246048,0.9782249331474304,0.5159511566162109,0.9941632747650146,2266.630615234375,6279.41845703125,0.3213593065738678,0.854464054107666,0.000672678230330348,0.004000569228082895,0.0007617697701789439,0.004000569228082895,0.004878194537013769,0.011821206659078598,0.0007624969002790749,0.004000569228082895,0.004116424825042486,0.01017877645790577,0.0,0.0,0.0185259897261858,0.09672915935516357,-6.674651376670226e-05,0.0,0.004682320170104504,0.004900458734482527,-0.00021653686417266726,-0.00014846649719402194,0.0010276773246005177,0.0011202121386304498,0.0006490537198260427,0.0007074967143125832,0.0,0.0,0.0016809117514640093,0.001832266105338931,0.0016809117514640093,0.001832266105338931,0.0016809117514640093,0.001832266105338931,0.0016809117514640093,0.001832266105338931,0.0010276773246005177,0.0011202121386304498,0.0006490537198260427,0.0007074967143125832,0.16678087413311005,0.16971468925476074,74.92399597167969,86.2942123413086,0.6942726969718933,0.69916170835495,0.0011662712786346674,0.0012631344143301249,0.0011662712786346674,0.0012631344143301249,0.0013899006880819798,0.0014942861162126064,0.0011662712786346674,0.0012631344143301249,0.00022362946765497327,0.0002311516582267359,0.0,0.0,0.036664851009845734,0.036737456917762756
