case,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95
old_current_split_full_seed2,10,4.7e-05,-0.011144986376166344,0.050649024566103845,0.1954020742793381,1.002768874168396,0.05304010349288486,0.15408003586440625,1.3315074657870458,29.0832576751709,0.1556781049766553,1.3313229109304137,29.0832576751709,0.15408003586440625,1.3315074657870458,29.0832576751709,0.0073493174277246,0.006521986797451973,0.0073493174277246,0.006521986797451973,0.0073493174277246,0.006521986797451973,1.002768874168396,0.5083463843018837,0.04416079656274271,0.4025854736566536,0.006472017616033554,0.006360706407576799,24.878990173339844,1.7823986594605608,5.632948577840578e-05,0.13798347346158019,3.7785280255775433e-06,3.164883651152195e-06,24.878990173339844,1.7823986594605608,5.632948577840578e-05,0.13798347346158019,3.7785280255775433e-06,3.164883651152195e-06,2.2641387526559686e-06,1.5187626182780474e-07,2.2641387526559686e-06,1.5187626182780474e-07,0.0440388585050225,0.006454146895415804,0.026527807116508484,nan,nan,nan,nan,3.7171635881350084e-06,0.0064608864951878784,3.7171635881350084e-06,29.0832576751709,1.0023925304412842,29.0832576751709,nan,nan,29.0832576751709,29.0832576751709,29.0832576751709,12.580483245849605,1.0025144815444946,12.580483245849605
old_current_split_full_seed2,11,4.9e-05,-0.010367050766944885,0.04989643273854337,0.18399905473760153,1.002646803855896,0.047865459249676584,0.17919053988495148,1.549711741762858,34.43450164794922,0.3158433149822867,2.000393051577685,34.43450164794922,0.17919053988495148,1.549711741762858,34.43450164794922,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,1.0017246007919312,0.4851188445846512,0.044378691057562474,0.35546975880861276,-0.00506055261939764,-0.005149666452780366,34.43450164794922,2.643806319842868,2.4399699032073804e-05,0.14344828734042508,1.9186310851182498e-07,1.893228045446449e-07,34.43450164794922,2.643806319842868,2.4399699032073804e-05,0.14344828734042508,1.9186310851182498e-07,1.893228045446449e-07,7.085828998349088e-07,5.571827653363224e-09,7.085828998349088e-07,5.571827653363224e-09,0.04430228729780432,-0.005051840211767716,0.017320187762379646,nan,nan,nan,nan,1.9160907811510696e-07,-0.005069464002735913,1.9160907811510696e-07,23.301239013671875,1.002646803855896,23.301239013671875,nan,nan,34.43450164794922,34.43450164794922,34.43450164794922,17.26920356750487,0.999632716178894,17.26920356750487
old_current_split_full_seed2,12,5.1e-05,-0.007006886415183544,0.008625401796310427,0.0948527127946656,1.0062711238861084,0.010903714655331732,0.008156643170064029,0.09654037051845167,1.6808550357818604,0.32397865201432635,2.0014379207256066,34.43450164794922,0.008156643170064029,0.09654037051845167,1.6808550357818604,0.009704736061394215,0.00011349347187206149,0.0052397302351891994,0.005016465671360493,0.009704736061394215,0.00011349347187206149,-0.0024890725035220385,-0.002749539902178596,0.0015651243840340205,-0.0005833503149915487,1.0059746503829956,0.9906062483787537,7.347710925387219e-05,1.1893885164382693e-05,4.4064508620067494e-05,1.0971613443399104e-05,1.6808550357818604,1.2447600960731506,7.347710925387219e-05,1.1893885164382693e-05,4.4064508620067494e-05,1.0971613443399104e-05,1.6808550357818604,1.2447600960731506,0.5997038950977148,22875.90043824813,0.5997038950977148,22875.90043824813,-0.6287982297901604,-404.15642732766565,0.05418272688984871,nan,nan,nan,nan,1.6372455418109892,1.0044378101825715,1.6372455418109892,0.0021363231353461742,0.6680639982223511,0.0021363231353461742,nan,nan,1.6808550357818604,34.43450164794922,1.6808550357818604,3.3873059874167635e-05,-0.0025546535849571227,3.3873059874167635e-05
old_current_split_full_seed2,13,5.3e-05,-0.010539395734667778,0.05295362951704692,0.18870016648105342,1.0036163330078125,0.050267972648309,0.20023382868065648,1.7893263776671178,53.66919708251953,0.5241476993857999,2.6604073632442065,53.66919708251953,0.20023382868065648,1.7893263776671178,53.66919708251953,0.0049605462700128555,0.004860675893723965,0.0049605462700128555,0.004860675893723965,0.0049605462700128555,0.004860675893723965,1.0018117427825928,0.5228623249807255,0.0473917456289176,0.38204240798950134,-0.00046585427480749786,-0.0005757363833254203,53.66919708251953,3.8731261570855398,4.270405806892086e-05,0.15633478203420428,4.0446496996082715e-07,3.3534377053001663e-07,53.66919708251953,3.8731261570855398,4.270405806892086e-05,0.15633478203420428,4.0446496996082715e-07,3.3534377053001663e-07,7.956902728255999e-07,7.536259007917308e-09,7.956902728255999e-07,7.536259007917308e-09,0.04730603925372661,-0.0004650117930476233,0.03261292725801468,nan,nan,nan,nan,3.975528500177461e-07,-0.0004768424856592901,3.975528500177461e-07,22.447513580322266,1.0036163330078125,22.447513580322266,nan,nan,53.66919708251953,53.66919708251953,53.66919708251953,21.858659744262685,1.0015736103057862,21.858659744262685
old_current_split_full_seed2,14,5.5e-05,-0.01170173566788435,0.04279817055421805,0.17591226572268692,1.0034197568893433,0.04379966734429865,0.18633748700937872,2.0953569106471974,67.30433654785156,0.6673064584901646,3.245438878086746,67.30433654785156,0.18633748700937872,2.0953569106471974,67.30433654785156,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,1.0028018951416016,0.4310671497034292,0.04092214022500213,0.3337077215313899,-0.0037963176146149635,-0.004246092867106199,67.30433654785156,4.517807463361734,1.558951162223819e-05,0.14127278562069576,1.3242208751762519e-06,7.342988936898109e-07,67.30433654785156,4.517807463361734,1.558951162223819e-05,0.14127278562069576,1.3242208751762519e-06,7.342988936898109e-07,2.3162714948024886e-07,1.967511965941105e-08,2.3162714948024886e-07,1.967511965941105e-08,0.040807801045513264,-0.0037857104508950902,-0.0068987710401415825,nan,nan,nan,nan,1.2652286770276077e-06,-0.003841295139864087,1.2652286770276077e-06,35.831787109375,1.0034197568893433,35.831787109375,nan,nan,67.30433654785156,67.30433654785156,67.30433654785156,41.89530334472654,1.0002238750457764,41.89530334472654
old_current_split_full_seed2,15,5.7e-05,-0.0035463599488139153,0.04815347613605208,0.17984564265212186,1.0030287504196167,0.04601737201995934,0.24955800966778346,2.431740671239084,70.16868591308594,0.81522650001926,3.5968327718545874,70.16868591308594,0.24955800966778346,2.431740671239084,70.16868591308594,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,1.0027439594268799,0.437527890624925,0.04337989840599618,0.3197631314396846,-0.0008511639898642898,-0.0008729303372092545,70.16868591308594,4.780828357801283,4.805288131137784e-06,0.19281156034371744,6.017640430400206e-07,4.159473689924198e-07,70.16868591308594,4.780828357801283,4.805288131137784e-06,0.19281156034371744,6.017640430400206e-07,4.159473689924198e-07,6.848194559450391e-08,8.5759628416783e-09,6.848194559450391e-08,8.5759628416783e-09,0.0432611914518937,-0.0008488348215538233,0.011279100552201271,nan,nan,nan,nan,5.831823756352605e-07,-0.0008533406245987863,5.831823756352605e-07,33.38016128540039,1.0030287504196167,33.38016128540039,nan,nan,70.16868591308594,70.16868591308594,70.16868591308594,44.21057586669919,1.0023218154907227,44.21057586669919
old_current_split_full_seed2,16,5.9e-05,-0.005355199333280325,0.046322041867875835,0.17834332161646946,1.003951907157898,0.044723710959157274,0.2581210424032058,2.4604915766606124,58.317874908447266,0.9613709081684376,3.9117552890898084,70.16868591308594,0.2581210424032058,2.4604915766606124,58.317874908447266,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,1.0019946098327637,0.4388815442288345,0.04107979202504937,0.2927263915538787,-0.0033755458425730467,-0.003527717897668481,58.317874908447266,4.733906954306835,8.29746145427632e-06,0.20276616636117392,1.4073768852540525e-06,9.296029759298108e-07,58.317874908447266,4.733906954306835,8.29746145427632e-06,0.20276616636117392,1.4073768852540525e-06,9.296029759298108e-07,1.422799007560278e-07,2.4132856134821125e-08,1.422799007560278e-07,2.4132856134821125e-08,0.040998016977262706,-0.0033688263484136275,0.022551294416189194,nan,nan,nan,nan,1.3595994943216283e-06,-0.00339076304808259,1.3595994943216283e-06,34.38207244873047,1.003951907157898,34.38207244873047,nan,nan,58.317874908447266,70.16868591308594,58.317874908447266,41.80158386230462,1.001259994506836,41.80158386230462
old_current_split_full_seed2,17,6.1e-05,-0.007654431276023388,0.03864027367284656,0.146929961373578,1.0035552978515625,0.029014969506560708,0.01140316191946673,0.1522118473673983,4.915920257568359,0.9685795520493352,3.911035543019034,70.16868591308594,0.01140316191946673,0.1522118473673983,4.915920257568359,0.005045945756137371,0.005040077492594719,0.005115753971040249,0.0050573875196278095,0.005045945756137371,0.005040077492594719,1.0005443096160889,0.6326607922985129,0.027920235288877007,0.19082075878977686,0.0746232271194458,0.07414368540048599,4.915920257568359,0.4385167640832824,0.0010583345487248116,0.001012808310207783,0.0008761343779042363,0.000743255513953045,4.915920257568359,0.4385167640832824,0.0010583345487248116,0.001012808310207783,0.0008761343779042363,0.000743255513953045,0.00021528716766620472,0.00017822387915169576,0.00021528716766620472,0.00017822387915169576,0.027905046303836424,0.07458263107615784,-43.2037353515625,nan,nan,nan,nan,0.0008628464915091172,0.07457527294754981,0.0008628464915091172,0.6341029405593872,1.0001968145370483,0.6341029405593872,nan,nan,4.915920257568359,70.16868591308594,4.915920257568359,2.943843889236434,1.0003751754760741,2.943843889236434
old_current_split_full_seed2,18,6.3e-05,-0.0030599646270275116,0.05014409952183108,0.1792038370519943,1.0029658079147339,0.045832563296987615,0.29305936947861316,2.716432911599871,59.881561279296875,1.212896583922679,4.6398337835461065,70.16868591308594,0.29305936947861316,2.716432911599871,59.881561279296875,0.004947827197611332,0.004932135343551636,0.005115753971040249,0.0050573875196278095,0.004947827197611332,0.004932135343551636,1.0028669834136963,0.5214891034650476,0.043930595047485255,0.3049905225634552,-0.00024110723461490124,-0.00025386899505974725,59.881561279296875,4.978768787324197,7.1732409878677504e-06,0.22557231547561343,4.423778321438476e-08,2.4003001586336836e-08,59.881561279296875,4.978768787324197,7.1732409878677504e-06,0.22557231547561343,4.423778321438476e-08,2.4003001586336836e-08,1.1979048031848474e-07,7.387546728792339e-10,1.1979048031848474e-07,7.387546728792339e-10,0.0438050068194969,-0.00024041796031033682,-0.0161249041557312,nan,nan,nan,nan,4.221430505157997e-08,-0.00024238341065938585,4.221430505157997e-08,49.633724212646484,1.0029658079147339,49.633724212646484,nan,nan,59.881561279296875,70.16868591308594,59.881561279296875,35.56131896972654,1.0022598266601563,35.56131896972654
old_current_split_full_seed2,19,6.5e-05,-0.007625728379935026,0.009033699386322775,0.09504976259463456,1.0030357837677002,0.010903714655331732,0.013256387622464876,0.15724284620298623,2.7131693363189697,1.2180056849113037,4.640167269236938,70.16868591308594,0.013256387622464876,0.15724284620298623,2.7131693363189697,0.009704736061394215,0.00011349347187206149,0.005115753971040249,0.0050573875196278095,0.009704736061394215,0.00011349347187206149,-0.000207457720534876,-0.00043420202046160725,0.0018845162914385087,-8.154137940437109e-05,1.0023354291915894,0.9933007955551147,2.0677125576185063e-05,2.874055307996889e-06,5.451747824736229e-06,1.569519729498129e-06,2.7131693363189697,2.0103940963745117,2.0677125576185063e-05,2.874055307996889e-06,5.451747824736229e-06,1.569519729498129e-06,2.7131693363189697,2.0103940963745117,0.2636608171019329,131215.9819469235,0.2636608171019329,131215.9819469235,-9.083857118355352,-4831.5166415948615,0.02506435289978981,nan,nan,nan,nan,2.6428918123245237,1.0014319658279418,2.6428918123245237,0.00037260871613398194,0.6675257086753845,0.00037260871613398194,nan,nan,2.7131693363189697,70.16868591308594,2.7131693363189697,7.978823305165852e-06,-0.0002388036926276982,7.978823305165852e-06
old_current_split_full_seed2,20,6.7e-05,-0.008423754945397377,0.008828488299142151,0.09515089220326892,1.0031673908233643,0.010903714655331732,0.01411135251623699,0.1673987254927326,2.9077939987182617,1.2188603405461738,4.640300639433585,70.16868591308594,0.01411135251623699,0.1673987254927326,2.9077939987182617,0.009704736061394215,0.00011349347187206149,0.005115753971040249,0.0050573875196278095,0.009704736061394215,0.00011349347187206149,-0.001554758520796895,-0.0016756772561228438,0.0016453749040456155,-0.0006425565021345394,1.002927541732788,0.9943208396434784,1.921208058774937e-05,2.548312430868325e-06,7.650460793229255e-06,1.967622518900896e-06,2.9077939987182617,2.1515219807624817,1.921208058774937e-05,2.548312430868325e-06,7.650460793229255e-06,1.967622518900896e-06,2.9077939987182617,2.1515219807624817,0.39821094640356597,151352.37359832978,0.39821094640356597,151352.37359832978,-1.058283252374314,-645.0696544301525,0.017256105318665504,nan,nan,nan,nan,2.832166796922684,1.0020668715238572,2.832166796922684,0.00020643095194827765,0.6673714518547058,0.00020643095194827765,nan,nan,2.9077939987182617,70.16868591308594,2.9077939987182617,8.54064401210052e-06,-0.0015759039437398315,8.54064401210052e-06
